Date,Temperature,Humidity,WindSpeed,Visibility
22/08/2010,-1.016666667,1,9.499,0.1932
23/08/2010,-1.088888889,1,10.9802,0.1771
24/08/2010,-0.972222222,0.97,10.948,0.1771
25/08/2010,-1.088888889,1,11.0607,0.1771
26/08/2010,-1.088888889,0.96,3.2683,0.161
27/08/2010,-1.566666667,1,2.4472,0.161
28/08/2010,-1.6,0.96,3.22,0.161
29/08/2010,-1.6,0.96,3.2039,0.161
30/08/2010,-1.161111111,0.96,6.1824,0.161
31/08/2010,-1.111111111,0.93,11.0285,0.161
1/09/2010,-1.133333333,0.93,10.8514,0.161
2/09/2010,-2.122222222,1,8.2754,0.161
3/09/2010,-2.15,1,3.2361,0.0161
4/09/2010,-2.2,1,4.6851,0.0161
5/09/2010,-1.188888889,0.99,5.474,0.161
6/09/2010,-1.111111111,1,4.83,0.161
7/09/2010,-1.111111111,1,3.22,0.161
8/09/2010,-0.133333333,0.93,0.9982,0.1771
9/09/2010,-0.072222222,1,1.6744,0.6762
10/09/2010,-0.022222222,1,3.1395,0.644
11/09/2010,-0.138888889,1,0.7245,0.5474
12/09/2010,-0.072222222,0.93,3.22,0.322
13/09/2010,-0.094444444,0.93,3.22,0.161
14/09/2010,-1.111111111,1,1.0626,0.161
15/09/2010,-1.133333333,1,0.1288,0.161
16/09/2010,-1.133333333,1,3.1073,0.161
17/09/2010,-1.25,0.97,2.8336,0.161
18/09/2010,-1.688888889,0.96,3.1878,0.161
19/09/2010,-1.183333333,0.96,3.22,0.161
20/09/2010,-1.744444444,0.99,5.0876,0.161
21/09/2010,-1.711111111,1,3.1717,0.161
22/09/2010,-1.205555556,0.96,3.1717,0.161
23/09/2010,-1.866666667,1,3.4132,0.161
24/09/2010,-1.205555556,0.93,1.5295,0.161
25/09/2010,-2.244444444,1,0,0.161
26/09/2010,-2.238888889,0.99,5.8121,0.161
27/09/2010,-2.244444444,1,0,0
28/09/2010,-2.244444444,1,3.22,0
29/09/2010,-1.322222222,0.93,4.3792,0.0483
30/09/2010,-1.155555556,0.93,7.8246,0.0322
1/10/2010,-1.133333333,1,4.7012,0.0322
2/10/2010,-0.25,0.93,7.9695,0.3381
3/10/2010,-0.094444444,0.93,4.5241,0.805
4/10/2010,-0.094444444,0.93,4.7012,0.805
5/10/2010,-1,0.99,3.0107,0.7245
6/10/2010,-1.111111111,1,4.7495,0.483
7/10/2010,-1.161111111,1,7.8246,0.322
8/10/2010,-1.061111111,1,9.6278,0.3059
9/10/2010,-1.161111111,1,3.1395,0.322
10/10/2010,-1.111111111,0.96,3.0268,0.322
11/10/2010,-1.161111111,0.97,2.7853,0.161
12/10/2010,-1.111111111,0.96,3.22,0.161
13/10/2010,-1.622222222,1,3.22,0.161
14/10/2010,0.633333333,0.96,3.9606,1.6422
15/10/2010,-1.644444444,1,3.1878,0.161
16/10/2010,-1.644444444,1,3.22,0.161
17/10/2010,-1.766666667,1,4.5724,0.2737
18/10/2010,-2.2,1,3.1717,0
19/10/2010,-2.15,1,3.22,0
20/10/2010,-2.161111111,1,4.8139,0.1127
21/10/2010,-2.15,1,7.8085,0
22/10/2010,-2.15,1,4.83,0
23/10/2010,-0.211111111,0.93,2.6565,0.3381
24/10/2010,0,0.93,9.2575,0.7889
25/10/2010,0.022222222,0.93,1.5134,0.7889
26/10/2010,0.15,0.99,4.9266,1.2719
27/10/2010,0.022222222,1,1.5778,1.2719
28/10/2010,0.022222222,1,9.499,1.4168
29/10/2010,0.255555556,0.99,10.8836,0.8855
30/10/2010,0.072222222,1,7.8085,0.805
31/10/2010,0.072222222,1,7.8085,1.288
1/11/2010,0.188888889,0.99,3.5098,1.3041
2/11/2010,1.111111111,0.93,0.1288,1.449
3/11/2010,0.6,0.96,3.22,2.5277
4/11/2010,0.677777778,0.99,5.1198,2.8336
5/11/2010,0.6,1,3.22,2.9785
6/11/2010,1.111111111,0.96,3.22,2.9785
7/11/2010,2.5,0.87,24.1822,10.6582
8/11/2010,1.183333333,0.96,3.1717,1.7549
9/11/2010,1.133333333,0.96,3.0912,1.288
10/11/2010,1.127777778,0.96,10.5616,1.5778
11/11/2010,1.133333333,0.96,13.4274,1.449
12/11/2010,1.133333333,1,12.4292,1.9159
13/11/2010,1.161111111,0.99,13.7011,3.4132
14/11/2010,1.133333333,0.93,14.1841,3.9123
15/11/2010,1.133333333,0.93,12.5902,3.9284
16/11/2010,1.272222222,0.93,15.617,5.5223
17/11/2010,2.244444444,0.93,11.27,5.9248
18/11/2010,2.244444444,0.93,14.1519,4.8783
19/11/2010,2.288888889,0.99,17.2592,3.9767
20/11/2010,2.266666667,0.92,17.2914,3.9767
21/11/2010,2.266666667,0.93,17.3558,4.4597
22/11/2010,1.805555556,0.96,16.9372,4.2665
23/11/2010,2.244444444,0.92,17.2431,4.025
24/11/2010,2.222222222,0.92,20.3021,6.0053
25/11/2010,2.627777778,0.91,17.9354,6.2468
26/11/2010,2.755555556,0.9,17.2914,7.9051
27/11/2010,2.805555556,0.89,20.2538,8.05
28/11/2010,3.233333333,0.84,24.1983,8.05
29/11/2010,3.288888889,0.83,30.4129,9.982
30/11/2010,3.288888889,0.82,27.6276,9.982
1/12/2010,1.816666667,0.89,17.9354,6.4883
2/12/2010,2.777777778,0.85,24.9711,14.9086
3/12/2010,2.777777778,0.82,24.8906,9.982
4/12/2010,2.777777778,0.83,20.1894,13.8138
5/12/2010,2.777777778,0.82,20.3343,9.982
6/12/2010,2.777777778,0.82,20.5275,11.2056
7/12/2010,2.288888889,0.84,19.9962,10.7226
8/12/2010,2.244444444,0.85,20.2699,11.27
9/12/2010,2.294444444,0.91,17.4363,7.2772
10/12/2010,2.144444444,0.92,20.7529,6.3595
11/12/2010,2.222222222,0.92,23.6992,5.0393
12/12/2010,2.2,0.92,21.8799,4.5885
13/12/2010,2.111111111,0.93,19.6098,4.4919
14/12/2010,2.222222222,0.92,15.8907,4.1216
15/12/2010,2.222222222,0.92,15.5365,4.5885
16/12/2010,1.288888889,1,16.8889,4.4919
17/12/2010,2.222222222,0.92,15.9873,5.1359
18/12/2010,2.222222222,0.92,20.125,5.2808
19/12/2010,2.305555556,0.92,14.5866,5.1359
20/12/2010,2.222222222,0.92,15.9551,6.2951
21/12/2010,2.222222222,0.89,17.5812,6.2951
22/12/2010,2.177777778,0.9,17.4685,6.4883
23/12/2010,1.688888889,0.89,17.4202,6.2951
24/12/2010,6.111111111,0.96,3.4937,3.4454
25/12/2010,-0.288888889,0.96,3.2039,1.1592
26/12/2010,6.111111111,0.95,3.0912,5.9248
27/12/2010,6.161111111,0.92,7.3577,5.9248
28/12/2010,6.072222222,0.93,6.0214,6.0536
29/12/2010,6.038888889,0.93,6.44,5.9248
30/12/2010,6.038888889,0.93,3.22,7.7441
31/12/2010,5.972222222,0.93,7.3577,5.4096
1/01/2011,6.061111111,0.93,7.8246,4.8139
2/01/2011,7.005555556,0.86,8.1144,4.9105
3/01/2011,7.616666667,0.83,6.1502,10.2557
4/01/2011,8.772222222,0.67,12.6868,10.9802
5/01/2011,8.772222222,0.71,11.1251,11.0446
6/01/2011,8.811111111,0.66,11.4149,10.787
7/01/2011,8.794444444,0.66,9.6278,11.1251
8/01/2011,7.777777778,0.76,9.4507,11.1251
9/01/2011,5.461111111,0.8,5.8121,8.1305
10/01/2011,5.183333333,0.85,3.5259,11.0446
11/01/2011,3.083333333,0.89,4.8139,9.7566
12/01/2011,2.616666667,0.91,6.8908,1.9481
13/01/2011,2.316666667,0.92,8.1144,3.1073
14/01/2011,1.716666667,0.96,6.2951,4.025
15/01/2011,1.066666667,0.95,3.542,0.9821
16/01/2011,-0.488888889,0.96,6.0536,0.5474
17/01/2011,1.688888889,0.88,17.2592,6.2951
18/01/2011,-0.127777778,0.92,0.7406,8.4686
19/01/2011,1.622222222,0.85,14.2324,6.2951
20/01/2011,1.6,0.82,17.4202,7.2128
21/01/2011,0.927777778,0.83,16.9372,7.6314
22/01/2011,0.922222222,0.79,14.0875,8.1305
23/01/2011,0.922222222,0.79,15.1501,8.1305
24/01/2011,0.822222222,0.76,17.2592,9.9015
25/01/2011,0.9,0.76,16.6957,9.982
26/01/2011,1.016666667,0.76,15.4882,9.982
27/01/2011,1.116666667,0.75,16.6152,9.982
28/01/2011,1.205555556,0.75,16.8567,9.982
29/01/2011,2.872222222,0.7,15.4721,9.982
30/01/2011,3.744444444,0.64,12.2521,9.982
31/01/2011,3.888888889,0.64,14.812,9.982
1/02/2011,2.8,0.67,9.016,9.982
2/02/2011,0.472222222,0.79,8.1949,9.982
3/02/2011,0.05,0.82,9.7083,9.982
4/02/2011,-1.061111111,0.88,7.567,9.982
5/02/2011,-1.9,0.95,3.6869,9.982
6/02/2011,-1.038888889,0.88,4.7334,9.982
7/02/2011,-1.038888889,0.92,3.3488,9.982
8/02/2011,-1.3,0.95,5.7638,9.982
9/02/2011,-0.9,0.92,6.0536,9.982
10/02/2011,-0.438888889,0.92,6.2629,10.0464
11/02/2011,1.005555556,0.92,2.6243,6.6976
12/02/2011,-0.394444444,0.92,3.059,8.1949
13/02/2011,-0.372222222,0.92,3.3166,8.05
14/02/2011,-0.311111111,0.95,2.7209,8.3398
15/02/2011,-1.95,0.99,4.7656,8.1949
16/02/2011,-2,0.99,3.0268,6.1985
17/02/2011,-1.011111111,0.93,8.8389,3.3971
18/02/2011,0.044444444,0.92,9.1126,3.1395
19/02/2011,0.094444444,0.92,7.9212,4.5241
20/02/2011,0.955555556,0.87,10.6743,4.4436
21/02/2011,2.244444444,0.85,9.5312,5.0393
22/02/2011,2.838888889,0.76,10.8353,7.0357
23/02/2011,3.705555556,0.72,9.1931,7.3738
24/02/2011,3.883333333,0.71,8.3076,11.0446
25/02/2011,2.844444444,0.82,12.2038,11.0446
26/02/2011,1.355555556,0.84,11.6403,7.728
27/02/2011,1.183333333,0.85,7.567,7.9695
28/02/2011,1.205555556,0.85,5.1198,7.9695
1/03/2011,1.072222222,0.86,5.1842,7.3738
2/03/2011,1.161111111,0.85,4.83,7.0357
3/03/2011,0.65,0.92,3.1073,7.0357
4/03/2011,1.055555556,0.9,6.7298,6.5849
5/03/2011,1.138888889,0.92,6.6493,7.0357
6/03/2011,0.627777778,0.92,6.6654,7.0357
7/03/2011,0.683333333,0.92,5.8765,3.7835
8/03/2011,0.627777778,0.92,6.3112,4.5885
9/03/2011,1.138888889,0.92,3.3005,4.3148
10/03/2011,1.083333333,0.92,6.2468,4.3792
11/03/2011,1.161111111,0.92,7.406,4.5885
12/03/2011,1.161111111,0.92,7.6314,4.5885
13/03/2011,1.083333333,0.96,5.5223,4.0411
14/03/2011,1.138888889,0.99,3.3488,3.5581
15/03/2011,2.2,0.92,3.1395,4.025
16/03/2011,2.711111111,0.89,1.9481,4.5724
17/03/2011,3.938888889,0.82,4.8461,5.1359
18/03/2011,3.961111111,0.88,7.8568,6.2951
19/03/2011,3.961111111,0.82,4.9427,7.5187
20/03/2011,5.05,0.76,9.5151,9.982
21/03/2011,4.005555556,0.81,4.3148,9.982
22/03/2011,2.544444444,0.85,0.9982,7.5187
23/03/2011,0.255555556,0.91,7.9534,9.982
24/03/2011,0.122222222,0.92,5.2325,9.9015
25/03/2011,-0.666666667,0.92,7.6475,8.6135
26/03/2011,-0.966666667,0.96,11.3988,11.8979
27/03/2011,-0.527777778,0.96,14.49,9.8049
28/03/2011,-0.294444444,0.96,10.2718,7.0518
29/03/2011,-1.011111111,0.9,6.44,6.118
30/03/2011,-1.272222222,0.92,11.27,6.118
31/03/2011,-1.777777778,0.99,11.27,0.6762
1/04/2011,-2.233333333,0.99,0,1.5617
2/04/2011,-2.966666667,0.94,14.49,3.059
3/04/2011,-1.661111111,0.95,9.9176,5.6994
4/04/2011,-3.322222222,0.99,11.27,9.6761
5/04/2011,-2.65,0.92,14.49,3.059
6/04/2011,-2.583333333,0.96,9.6278,6.0375
7/04/2011,-2.333333333,0.94,14.49,1.449
8/04/2011,-0.694444444,0.94,11.27,1.449
9/04/2011,0.227777778,0.89,7.6314,4.4114
10/04/2011,2.222222222,0.92,9.8371,1.932
11/04/2011,2.777777778,0.91,10.5133,1.932
12/04/2011,2.65,0.82,12.2521,6.2629
13/04/2011,2.511111111,0.89,9.8371,2.576
14/04/2011,2.511111111,0.86,10.5133,2.576
15/04/2011,1.788888889,0.91,7.0679,5.6672
16/04/2011,2.25,0.89,7.2611,2.576
17/04/2011,2.25,0.89,6.2146,2.576
18/04/2011,1.688888889,0.92,6.8908,6.1985
19/04/2011,1.694444444,0.94,4.9105,2.576
20/04/2011,1.694444444,0.94,3.22,2.576
21/04/2011,1.15,0.92,7.728,6.1824
22/04/2011,1.694444444,0.94,6.44,1.932
23/04/2011,1.694444444,0.94,1.8515,1.932
24/04/2011,1.15,0.92,8.7262,6.2629
25/04/2011,1.694444444,0.94,3.22,1.932
26/04/2011,1.694444444,0.94,0.8533,1.932
27/04/2011,1.15,0.93,4.5241,6.1824
28/04/2011,1.427777778,0.94,0,1.932
29/04/2011,1.427777778,0.94,6.44,1.932
30/04/2011,1.133333333,0.96,7.0035,4.8783
1/05/2011,1.716666667,0.94,0,1.932
2/05/2011,1.983333333,0.92,6.44,3.059
3/05/2011,1.75,0.96,5.6511,1.771
4/05/2011,2.827777778,0.89,9.499,3.059
5/05/2011,3.094444444,0.87,7.9856,3.059
6/05/2011,2.722222222,0.92,6.8747,2.1574
7/05/2011,3.094444444,0.87,9.8371,3.059
8/05/2011,3.094444444,0.87,8.211,3.059
9/05/2011,2.766666667,0.89,6.2468,2.6243
10/05/2011,2.827777778,0.84,14.49,4.991
11/05/2011,2.25,0.9,14.49,4.025
12/05/2011,2.194444444,0.9,7.2289,3.4454
13/05/2011,2.25,0.87,14.49,4.025
14/05/2011,2.25,0.87,14.49,4.025
15/05/2011,1.705555556,0.92,7.0035,3.5098
16/05/2011,2.25,0.85,8.9355,4.025
17/05/2011,2.25,0.82,6.44,4.025
18/05/2011,1.938888889,0.9,5.8604,5.474
19/05/2011,1.955555556,0.85,10.8031,4.025
20/05/2011,1.694444444,0.91,14.49,3.059
21/05/2011,1.15,0.9,10.7226,7.2128
22/05/2011,1.694444444,0.98,8.9355,1.932
23/05/2011,1.694444444,0.98,4.8461,1.288
24/05/2011,2.022222222,0.87,9.2897,8.7584
25/05/2011,1.983333333,0.98,6.44,1.932
26/05/2011,2.25,0.96,9.0321,2.576
27/05/2011,2.127777778,0.96,13.3308,1.8998
28/05/2011,2.511111111,0.98,7.1323,4.025
29/05/2011,3.094444444,0.92,10.7226,4.508
30/05/2011,3.811111111,0.86,14.1197,13.9748
31/05/2011,3.938888889,0.89,13.4435,6.118
1/06/2011,3.938888889,0.89,12.0267,8.05
2/06/2011,2.816666667,0.92,11.2861,11.5276
3/06/2011,3.361111111,0.91,8.6457,4.991
4/06/2011,3.094444444,0.92,6.9874,4.025
5/06/2011,1.733333333,0.96,3.9928,8.1788
6/06/2011,3.094444444,0.92,6.2146,6.118
7/06/2011,3.094444444,0.92,9.0321,6.118
8/06/2011,2.727777778,0.92,3.8801,6.6976
9/06/2011,0.744444444,0.95,2.4633,3.059
10/06/2011,0.744444444,0.93,4.1699,1.449
11/06/2011,1.933333333,0.95,3.5259,6.7781
12/06/2011,-0.9,0.94,1.5295,1.288
13/06/2011,-0.844444444,0.98,1.5295,1.932
14/06/2011,-0.961111111,0.98,3.6869,4.0733
15/06/2011,-1.638888889,0.96,4.6368,2.576
16/06/2011,-1.638888889,0.94,3.22,3.059
17/06/2011,-1.016666667,0.87,5.2647,8.9677
18/06/2011,-1.111111111,0.92,4.7656,8.05
19/06/2011,-0.316666667,0.88,12.5258,9.982
20/06/2011,0.977777778,0.76,16.9855,14.9569
21/06/2011,0.527777778,0.72,13.8782,9.982
22/06/2011,2.488888889,0.61,16.1,9.982
23/06/2011,1.794444444,0.47,15.0535,15.3111
24/06/2011,3.016666667,0.59,10.6099,9.982
25/06/2011,2.172222222,0.62,7.4382,9.982
26/06/2011,0.577777778,0.57,8.2754,15.3111
27/06/2011,-1.694444444,0.81,1.5295,9.982
28/06/2011,-2.511111111,0.85,0,9.982
29/06/2011,-2.322222222,0.8,8.372,14.9569
30/06/2011,-4.733333333,0.92,1.5295,9.982
1/07/2011,-5,0.92,3.22,9.982
2/07/2011,-4.461111111,0.82,4.3631,14.8764
3/07/2011,-5.844444444,0.92,3.22,8.05
4/07/2011,-5.844444444,0.92,6.7942,8.05
5/07/2011,-5.461111111,0.77,3.9445,15.1501
6/07/2011,-3.622222222,0.88,3.22,8.05
7/07/2011,-3.305555556,0.86,5.8282,8.05
8/07/2011,-5.888888889,0.85,5.1359,15.3594
9/07/2011,-3.494444444,0.86,14.49,8.05
10/07/2011,-3.761111111,0.88,6.9391,8.05
11/07/2011,-7,0.85,7.5831,14.2163
12/07/2011,-2.966666667,0.84,7.4704,11.27
13/07/2011,-2.172222222,0.83,6.9391,11.27
14/07/2011,-1.072222222,0.78,8.4525,12.0911
15/07/2011,1.983333333,0.63,8.4525,9.982
16/07/2011,2.777777778,0.67,11.1251,9.982
17/07/2011,2.272222222,0.67,11.1251,14.5222
18/07/2011,3.888888889,0.65,8.2271,16.1
19/07/2011,3.066666667,0.74,8.6618,16.1
20/07/2011,0.2,0.81,7.6958,12.0428
21/07/2011,-0.266666667,0.85,3.703,9.982
22/07/2011,-1.638888889,0.9,8.6457,8.05
23/07/2011,-2.216666667,0.86,7.1967,9.9015
24/07/2011,-3.016666667,0.96,7.2611,8.05
25/07/2011,-3.016666667,0.94,2.6404,6.118
26/07/2011,-3.322222222,0.87,6.6976,8.1466
27/07/2011,-4.933333333,0.96,6.4078,1.449
28/07/2011,-5,0.96,6.3112,0.805
29/07/2011,-5.094444444,0.92,8.7745,4.3309
30/07/2011,-6.116666667,0.96,6.3756,0.483
31/07/2011,-6.65,0.96,6.3756,0.322
1/08/2011,-5.716666667,0.97,9.982,1.3846
2/08/2011,-7.622222222,0.92,5.8765,0.161
3/08/2011,-8.594444444,0.92,6.0536,0.161
4/08/2011,-7.3,0.96,6.279,0.3864
5/08/2011,-5.605555556,0.98,3.22,0.161
6/08/2011,-5.344444444,0.98,3.22,0.161
7/08/2011,-5.716666667,0.96,6.8908,0.4025
8/08/2011,-5.005555556,0.96,6.2468,0.1771
9/08/2011,-2.922222222,0.93,9.1931,1.2558
10/08/2011,-2.755555556,0.99,9.338,1.7066
11/08/2011,-2.755555556,1,10.5938,1.8515
12/08/2011,-2.733333333,1,10.5777,1.8676
13/08/2011,-2.811111111,1,8.8228,0.8533
14/08/2011,-2.8,1,9.2414,1.7066
15/08/2011,-2.777777778,0.92,9.338,0.322
16/08/2011,-2.888888889,0.93,8.9999,0.3059
17/08/2011,-3.816666667,1,10.5616,0.322
18/08/2011,-3.816666667,0.96,6.2951,0.322
19/08/2011,-4.277777778,1,6.8103,0.3059
20/08/2011,-4.305555556,1,3.22,0.322
21/08/2011,-4.305555556,0.96,3.3005,0.322
22/08/2011,-3,0.96,2.737,2.5921
23/08/2011,-4.305555556,0.96,6.4078,1.8515
24/08/2011,-4.255555556,0.96,6.44,2.9302
25/08/2011,-4.3,0.96,6.6976,1.5134
26/08/2011,-3.744444444,0.99,7.9534,2.9785
27/08/2011,-2.727777778,0.92,9.4507,3.4454
28/08/2011,-2.794444444,1,10.0142,3.0912
29/08/2011,-2.15,0.99,8.1627,3.4937
30/08/2011,-1.061111111,0.92,8.05,3.9606
31/08/2011,-0.105555556,0.93,8.5652,3.6708
1/09/2011,1.116666667,0.92,9.2092,5.9731
2/09/2011,2.177777778,0.92,11.1251,6.0214
3/09/2011,2.094444444,0.93,13.7333,5.5706
4/09/2011,2.266666667,0.85,16.7923,6.118
5/09/2011,1.25,0.85,11.3988,6.118
6/09/2011,0.15,0.86,4.5724,5.6833
7/09/2011,-1,0.92,4.7012,5.9731
8/09/2011,-1.116666667,0.92,3.1395,4.3953
9/09/2011,-1.288888889,0.93,5.313,4.2987
10/09/2011,-1.25,0.92,1.61,4.347
11/09/2011,-2.822222222,0.96,6.3273,3.4293
12/09/2011,-2.716666667,0.96,5.8121,3.3327
13/09/2011,-3.4,0.96,10.3845,2.9785
14/09/2011,-2.133333333,1,0,0.3381
15/09/2011,3.944444444,0.85,13.5562,12.5902
16/09/2011,-2.2,1,3.22,0.161
17/09/2011,-1.627777778,0.96,3.22,0.322
18/09/2011,-2.155555556,1,3.5581,0.161
19/09/2011,-2.127777778,0.96,1.5456,0.161
20/09/2011,-2.105555556,1,4.6529,0.1932
21/09/2011,-2.094444444,1,3.9928,0.0483
22/09/2011,-2.061111111,1,3.6386,0.0322
23/09/2011,-0.972222222,0.99,5.152,0.0322
24/09/2011,-0.022222222,0.93,8.0178,0.0805
25/09/2011,1.227777778,1,9.66,0.1932
26/09/2011,1.316666667,0.99,8.2271,0.1932
27/09/2011,2.905555556,0.96,9.6922,0.3059
28/09/2011,2.933333333,0.99,12.6546,0.6601
29/09/2011,3.95,0.92,11.1251,1.5939
30/09/2011,3.166666667,0.98,8.1305,0.8533
1/10/2011,3.95,0.92,8.2432,1.8998
2/10/2011,3.927777778,0.92,12.6385,5.8926
3/10/2011,4.005555556,0.92,11.4954,7.1806
4/10/2011,5.016666667,0.86,14.2485,7.7441
5/10/2011,4.505555556,0.89,11.2861,7.7441
6/10/2011,4.45,0.89,11.431,9.1126
7/10/2011,4.505555556,0.89,14.4417,9.6117
8/10/2011,-3.35,0.96,6.0536,2.9785
9/10/2011,-4.177777778,0.93,9.5795,5.6833
10/10/2011,-2.333333333,0.96,6.1985,2.9785
11/10/2011,-2.361111111,0.96,5.9892,0.805
12/10/2011,-2.072222222,0.93,6.4078,3.1234
13/10/2011,-2.822222222,0.93,10.8675,2.9624
14/10/2011,-3.861111111,0.93,7.8085,3.4132
15/10/2011,-4.044444444,0.93,10.0464,1.6261
16/10/2011,-3.838888889,0.92,3.1556,1.8837
17/10/2011,-2.288888889,0.89,7.7602,2.9785
18/10/2011,-1.366666667,0.9,11.7369,3.4454
19/10/2011,-0.988888889,0.88,9.7727,4.4919
20/10/2011,0.122222222,0.85,12.7351,6.118
21/10/2011,1.377777778,0.84,12.9122,5.8121
22/10/2011,2.277777778,0.79,9.5312,6.118
23/10/2011,2.25,0.79,11.3827,6.118
24/10/2011,0.655555556,0.82,6.7298,4.8944
25/10/2011,-0.533333333,0.89,11.0124,4.1216
26/10/2011,-1.1,0.91,12.9605,4.9588
27/10/2011,-1.655555556,0.92,14.2646,5.796
28/10/2011,-2.255555556,0.92,14.5544,5.5062
29/10/2011,-2.777777778,0.92,14.49,4.991
30/10/2011,-3.272222222,0.92,11.0285,4.8461
31/10/2011,-3.377777778,0.93,6.4722,4.9105
1/11/2011,-3.355555556,0.88,10.8353,5.9731
2/11/2011,-2.638888889,0.96,11.7691,2.7209
3/11/2011,-4.488888889,0.92,10.4972,5.9248
4/11/2011,-5.072222222,0.93,2.9463,7.6958
5/11/2011,-5.477777778,0.96,9.8049,7.1484
6/11/2011,-5.05,0.93,10.6743,7.6958
7/11/2011,-4.983333333,0.92,13.4435,9.5634
8/11/2011,-4.888888889,0.93,9.3702,5.6028
9/11/2011,-3.888888889,0.93,8.8067,4.3631
10/11/2011,-2.777777778,0.86,8.7423,4.8461
11/11/2011,-2.222222222,0.89,5.152,4.7334
12/11/2011,-1.161111111,0.89,4.8944,5.957
13/11/2011,-0.05,0.86,10.8997,5.957
14/11/2011,0.238888889,0.91,4.6207,5.474
15/11/2011,2.172222222,0.85,9.2575,4.4436
16/11/2011,1.177777778,0.92,9.2253,3.059
17/11/2011,0.327777778,0.91,7.6958,1.8515
18/11/2011,0,0.92,7.6475,1.4973
19/11/2011,-2.061111111,0.99,9.0482,1.3524
20/11/2011,-0.827777778,0.92,9.7405,1.3685
21/11/2011,-2.011111111,0.99,10.6904,1.3524
22/11/2011,-1.5,0.96,10.8997,1.3524
23/11/2011,-0.95,0.96,12.1394,2.1413
24/11/2011,-0.672222222,0.93,10.143,2.9624
25/11/2011,4.555555556,0.85,17.388,11.6725
26/11/2011,6.272222222,0.94,4.2182,5.1198
27/11/2011,5.066666667,0.82,17.388,14.6349
28/11/2011,5.622222222,0.82,14.4256,14.6349
29/11/2011,5.688888889,0.8,13.5562,13.6206
30/11/2011,5.155555556,0.86,14.1519,10.948
1/12/2011,5.116666667,0.86,14.4739,10.948
2/12/2011,6.166666667,0.8,13.041,7.6475
3/12/2011,6.183333333,0.79,12.6546,6.9391
4/12/2011,7.222222222,0.79,11.1734,6.9391
5/12/2011,7.894444444,0.82,11.4793,7.0518
6/12/2011,8.005555556,0.82,9.3702,7.9695
7/12/2011,10.06666667,0.77,10.8675,11.1251
8/12/2011,11.97222222,0.72,15.4399,10.7226
9/12/2011,12.17222222,0.72,10.1591,11.1251
10/12/2011,11.05555556,0.8,8.4686,10.948
11/12/2011,10.78888889,0.81,9.0965,7.6958
12/12/2011,10.91666667,0.8,8.9999,7.8729
13/12/2011,9.805555556,0.83,8.1305,7.8729
14/12/2011,8.711111111,0.89,6.9391,7.8246
15/12/2011,8.6,0.88,8.1305,7.8246
16/12/2011,8.6,0.85,10.4328,7.8246
17/12/2011,8.311111111,0.88,5.5706,8.1466
18/12/2011,7.633333333,0.92,5.8926,7.8246
19/12/2011,7.122222222,0.92,2.576,5.9248
20/12/2011,5.661111111,0.96,12.4292,1.8998
21/12/2011,7.122222222,0.96,3.0751,3.9284
22/12/2011,7.122222222,0.96,3.1395,3.9284
23/12/2011,6.766666667,0.96,4.7012,2.8336
24/12/2011,6.061111111,1,2.1252,0.8533
25/12/2011,7.15,0.93,7.2611,1.4651
26/12/2011,6.994444444,0.96,4.83,1.932
27/12/2011,7.127777778,1,4.2504,1.6583
28/12/2011,7.705555556,0.96,8.9355,2.576
29/12/2011,7.888888889,0.95,8.7745,2.8658
30/12/2011,7.755555556,0.95,3.3488,3.4937
31/12/2011,8.861111111,0.93,10.8836,3.9767
1/01/2012,9.988888889,0.86,7.7763,4.6207
2/01/2012,10.02222222,0.86,8.0661,6.0053
3/01/2012,8.955555556,0.93,9.5634,6.0053
4/01/2012,8.022222222,0.95,9.7566,4.0894
5/01/2012,7.822222222,0.96,12.6546,4.4436
6/01/2012,7.755555556,0.96,11.27,4.4275
7/01/2012,7.25,0.99,11.0285,4.186
8/01/2012,7.127777778,0.93,12.5741,4.3953
9/01/2012,6.594444444,0.96,11.3183,3.3971
10/01/2012,6.061111111,0.95,10.7548,2.8819
11/01/2012,5.466666667,0.96,11.0446,2.9302
12/01/2012,4.883333333,1,11.0124,0.6279
13/01/2012,5.783333333,0.91,13.1537,8.3237
14/01/2012,4.861111111,0.98,11.0285,0.161
15/01/2012,4.888888889,0.98,10.9802,0.4669
16/01/2012,4.827777778,1,13.2503,0.2093
17/01/2012,5.911111111,0.93,12.5902,0.161
18/01/2012,4.822222222,1,12.7995,1.2397
19/01/2012,4.861111111,1,10.9158,1.1753
20/01/2012,4.933333333,1,20.2377,2.4633
21/01/2012,7.105555556,0.93,20.1089,3.8801
22/01/2012,8.727777778,0.9,15.4882,7.0679
23/01/2012,11.06666667,0.77,15.8746,9.7566
24/01/2012,12.73333333,0.72,17.5168,9.9015
25/01/2012,13.5,0.7,17.8871,12.719
26/01/2012,13.93333333,0.69,17.2592,14.9086
27/01/2012,12.86666667,0.76,11.3505,9.982
28/01/2012,11.34444444,0.79,13.846,9.9015
29/01/2012,9.994444444,0.86,15.5848,9.9015
30/01/2012,9.95,0.83,12.4936,9.8049
31/01/2012,8.888888889,0.89,13.0088,9.8371
1/02/2012,7.805555556,0.89,13.9909,9.8049
2/02/2012,8.244444444,0.84,13.7977,9.8049
3/02/2012,7.566666667,0.85,13.6528,9.7888
4/02/2012,6.644444444,0.87,13.9587,9.7566
